Variant,Environment,RMSE,MAE,R2,Accuracy,Residual_STD,MBE
sm_none__sc_per_model__stack_0__cal_0__k3,Classroom,0.7526559320838834,0.6277429477858647,0.2592133356530387,0.4477124183006536,0.7526455072893243,-0.0039613707545386
sm_none__sc_per_model__stack_0__cal_0__k3,Hostel,0.9741963522150068,0.7662076662164663,0.2784467743866725,0.4110671936758893,0.9741961905332754,-0.0005612659613847
sm_none__sc_per_model__stack_0__cal_0__k3,Hostel_Winter Data,0.9146319619438364,0.7450842903650822,0.0772144053021279,0.3962264150943396,0.9146310730935552,-0.0012751239011573
sm_none__sc_per_model__stack_0__cal_0__k3,Workshop or laboratory,0.8468117395740731,0.6658885556977013,0.5091338604652288,0.4506849315068493,0.8467688857606396,0.0085191776688091
sm_none__sc_per_model__stack_0__cal_0__k5,Classroom,0.7526559320838834,0.6277429477858647,0.2592133356530387,0.4477124183006536,0.7526455072893243,-0.0039613707545386
sm_none__sc_per_model__stack_0__cal_0__k5,Hostel,0.9741963522150068,0.7662076662164663,0.2784467743866725,0.4110671936758893,0.9741961905332754,-0.0005612659613847
sm_none__sc_per_model__stack_0__cal_0__k5,Hostel_Winter Data,0.9146319619438364,0.7450842903650822,0.0772144053021279,0.3962264150943396,0.9146310730935552,-0.0012751239011573
sm_none__sc_per_model__stack_0__cal_0__k5,Workshop or laboratory,0.8468117395740731,0.6658885556977013,0.5091338604652288,0.4506849315068493,0.8467688857606396,0.0085191776688091
sm_none__sc_per_model__stack_0__cal_0__k7,Classroom,0.7526559320838834,0.6277429477858647,0.2592133356530387,0.4477124183006536,0.7526455072893243,-0.0039613707545386
sm_none__sc_per_model__stack_0__cal_0__k7,Hostel,0.9741963522150068,0.7662076662164663,0.2784467743866725,0.4110671936758893,0.9741961905332754,-0.0005612659613847
sm_none__sc_per_model__stack_0__cal_0__k7,Hostel_Winter Data,0.9146319619438364,0.7450842903650822,0.0772144053021279,0.3962264150943396,0.9146310730935552,-0.0012751239011573
sm_none__sc_per_model__stack_0__cal_0__k7,Workshop or laboratory,0.8468117395740731,0.6658885556977013,0.5091338604652288,0.4506849315068493,0.8467688857606396,0.0085191776688091
sm_none__sc_per_model__stack_0__cal_1__k3,Classroom,0.7526559320838834,0.6277429477858647,0.2592133356530387,0.4477124183006536,0.7526455072893243,-0.0039613707545386
sm_none__sc_per_model__stack_0__cal_1__k3,Hostel,0.9741963522150068,0.7662076662164663,0.2784467743866725,0.4110671936758893,0.9741961905332754,-0.0005612659613847
sm_none__sc_per_model__stack_0__cal_1__k3,Hostel_Winter Data,0.9146319619438364,0.7450842903650822,0.0772144053021279,0.3962264150943396,0.9146310730935552,-0.0012751239011573
sm_none__sc_per_model__stack_0__cal_1__k3,Workshop or laboratory,0.8468117395740731,0.6658885556977013,0.5091338604652288,0.4506849315068493,0.8467688857606396,0.0085191776688091
sm_none__sc_per_model__stack_0__cal_1__k5,Classroom,0.7526559320838834,0.6277429477858647,0.2592133356530387,0.4477124183006536,0.7526455072893243,-0.0039613707545386
sm_none__sc_per_model__stack_0__cal_1__k5,Hostel,0.9741963522150068,0.7662076662164663,0.2784467743866725,0.4110671936758893,0.9741961905332754,-0.0005612659613847
sm_none__sc_per_model__stack_0__cal_1__k5,Hostel_Winter Data,0.9146319619438364,0.7450842903650822,0.0772144053021279,0.3962264150943396,0.9146310730935552,-0.0012751239011573
sm_none__sc_per_model__stack_0__cal_1__k5,Workshop or laboratory,0.8468117395740731,0.6658885556977013,0.5091338604652288,0.4506849315068493,0.8467688857606396,0.0085191776688091
sm_none__sc_per_model__stack_0__cal_1__k7,Classroom,0.7526559320838834,0.6277429477858647,0.2592133356530387,0.4477124183006536,0.7526455072893243,-0.0039613707545386
sm_none__sc_per_model__stack_0__cal_1__k7,Hostel,0.9741963522150068,0.7662076662164663,0.2784467743866725,0.4110671936758893,0.9741961905332754,-0.0005612659613847
sm_none__sc_per_model__stack_0__cal_1__k7,Hostel_Winter Data,0.9146319619438364,0.7450842903650822,0.0772144053021279,0.3962264150943396,0.9146310730935552,-0.0012751239011573
sm_none__sc_per_model__stack_0__cal_1__k7,Workshop or laboratory,0.8468117395740731,0.6658885556977013,0.5091338604652288,0.4506849315068493,0.8467688857606396,0.0085191776688091
sm_none__sc_per_model__stack_1__cal_0__k3,Classroom,0.781544579526697,0.6367636666668545,0.2012558535446166,0.477124183006536,0.7806923823334461,0.0364874492680723
sm_none__sc_per_model__stack_1__cal_0__k3,Hostel,0.9928702600102468,0.7826867049819144,0.2505194293000549,0.391304347826087,0.9928306751426246,0.0088658732596086
sm_none__sc_per_model__stack_1__cal_0__k3,Hostel_Winter Data,0.9297495652482772,0.7622431262038529,0.0464575614730319,0.3962264150943396,0.9296889958515464,-0.0106124960261049
sm_none__sc_per_model__stack_1__cal_0__k3,Workshop or laboratory,0.8738356620082637,0.6895475596231861,0.4773043760779693,0.4472602739726027,0.873713340200052,0.0146206482034296
sm_none__sc_per_model__stack_1__cal_0__k5,Classroom,0.781544579526697,0.6367636666668545,0.2012558535446166,0.477124183006536,0.7806923823334461,0.0364874492680723
sm_none__sc_per_model__stack_1__cal_0__k5,Hostel,0.9928702600102468,0.7826867049819144,0.2505194293000549,0.391304347826087,0.9928306751426246,0.0088658732596086
sm_none__sc_per_model__stack_1__cal_0__k5,Hostel_Winter Data,0.9297495652482772,0.7622431262038529,0.0464575614730319,0.3962264150943396,0.9296889958515464,-0.0106124960261049
sm_none__sc_per_model__stack_1__cal_0__k5,Workshop or laboratory,0.8738356620082637,0.6895475596231861,0.4773043760779693,0.4472602739726027,0.873713340200052,0.0146206482034296
sm_none__sc_per_model__stack_1__cal_0__k7,Classroom,0.781544579526697,0.6367636666668545,0.2012558535446166,0.477124183006536,0.7806923823334461,0.0364874492680723
sm_none__sc_per_model__stack_1__cal_0__k7,Hostel,0.9928702600102468,0.7826867049819144,0.2505194293000549,0.391304347826087,0.9928306751426246,0.0088658732596086
sm_none__sc_per_model__stack_1__cal_0__k7,Hostel_Winter Data,0.9297495652482772,0.7622431262038529,0.0464575614730319,0.3962264150943396,0.9296889958515464,-0.0106124960261049
sm_none__sc_per_model__stack_1__cal_0__k7,Workshop or laboratory,0.8738356620082637,0.6895475596231861,0.4773043760779693,0.4472602739726027,0.873713340200052,0.0146206482034296
sm_none__sc_per_model__stack_1__cal_1__k3,Classroom,0.781544579526697,0.6367636666668545,0.2012558535446166,0.477124183006536,0.7806923823334461,0.0364874492680723
sm_none__sc_per_model__stack_1__cal_1__k3,Hostel,0.9928702600102468,0.7826867049819144,0.2505194293000549,0.391304347826087,0.9928306751426246,0.0088658732596086
sm_none__sc_per_model__stack_1__cal_1__k3,Hostel_Winter Data,0.9297495652482772,0.7622431262038529,0.0464575614730319,0.3962264150943396,0.9296889958515464,-0.0106124960261049
sm_none__sc_per_model__stack_1__cal_1__k3,Workshop or laboratory,0.8738356620082637,0.6895475596231861,0.4773043760779693,0.4472602739726027,0.873713340200052,0.0146206482034296
sm_none__sc_per_model__stack_1__cal_1__k5,Classroom,0.781544579526697,0.6367636666668545,0.2012558535446166,0.477124183006536,0.7806923823334461,0.0364874492680723
sm_none__sc_per_model__stack_1__cal_1__k5,Hostel,0.9928702600102468,0.7826867049819144,0.2505194293000549,0.391304347826087,0.9928306751426246,0.0088658732596086
sm_none__sc_per_model__stack_1__cal_1__k5,Hostel_Winter Data,0.9297495652482772,0.7622431262038529,0.0464575614730319,0.3962264150943396,0.9296889958515464,-0.0106124960261049
sm_none__sc_per_model__stack_1__cal_1__k5,Workshop or laboratory,0.8738356620082637,0.6895475596231861,0.4773043760779693,0.4472602739726027,0.873713340200052,0.0146206482034296
sm_none__sc_per_model__stack_1__cal_1__k7,Classroom,0.781544579526697,0.6367636666668545,0.2012558535446166,0.477124183006536,0.7806923823334461,0.0364874492680723
sm_none__sc_per_model__stack_1__cal_1__k7,Hostel,0.9928702600102468,0.7826867049819144,0.2505194293000549,0.391304347826087,0.9928306751426246,0.0088658732596086
sm_none__sc_per_model__stack_1__cal_1__k7,Hostel_Winter Data,0.9297495652482772,0.7622431262038529,0.0464575614730319,0.3962264150943396,0.9296889958515464,-0.0106124960261049
sm_none__sc_per_model__stack_1__cal_1__k7,Workshop or laboratory,0.8738356620082637,0.6895475596231861,0.4773043760779693,0.4472602739726027,0.873713340200052,0.0146206482034296
sm_none__sc_global__stack_0__cal_0__k3,Classroom,0.7526559320838834,0.6277429477858647,0.2592133356530387,0.4477124183006536,0.7526455072893243,-0.0039613707545386
sm_none__sc_global__stack_0__cal_0__k3,Hostel,0.9741963522150068,0.7662076662164663,0.2784467743866725,0.4110671936758893,0.9741961905332754,-0.0005612659613847
sm_none__sc_global__stack_0__cal_0__k3,Hostel_Winter Data,0.9146319619438364,0.7450842903650822,0.0772144053021279,0.3962264150943396,0.9146310730935552,-0.0012751239011573
sm_none__sc_global__stack_0__cal_0__k3,Workshop or laboratory,0.8468117395740731,0.6658885556977013,0.5091338604652288,0.4506849315068493,0.8467688857606396,0.0085191776688091
sm_none__sc_global__stack_0__cal_0__k5,Classroom,0.7526559320838834,0.6277429477858647,0.2592133356530387,0.4477124183006536,0.7526455072893243,-0.0039613707545386
sm_none__sc_global__stack_0__cal_0__k5,Hostel,0.9741963522150068,0.7662076662164663,0.2784467743866725,0.4110671936758893,0.9741961905332754,-0.0005612659613847
sm_none__sc_global__stack_0__cal_0__k5,Hostel_Winter Data,0.9146319619438364,0.7450842903650822,0.0772144053021279,0.3962264150943396,0.9146310730935552,-0.0012751239011573
sm_none__sc_global__stack_0__cal_0__k5,Workshop or laboratory,0.8468117395740731,0.6658885556977013,0.5091338604652288,0.4506849315068493,0.8467688857606396,0.0085191776688091
sm_none__sc_global__stack_0__cal_0__k7,Classroom,0.7526559320838834,0.6277429477858647,0.2592133356530387,0.4477124183006536,0.7526455072893243,-0.0039613707545386
sm_none__sc_global__stack_0__cal_0__k7,Hostel,0.9741963522150068,0.7662076662164663,0.2784467743866725,0.4110671936758893,0.9741961905332754,-0.0005612659613847
sm_none__sc_global__stack_0__cal_0__k7,Hostel_Winter Data,0.9146319619438364,0.7450842903650822,0.0772144053021279,0.3962264150943396,0.9146310730935552,-0.0012751239011573
sm_none__sc_global__stack_0__cal_0__k7,Workshop or laboratory,0.8468117395740731,0.6658885556977013,0.5091338604652288,0.4506849315068493,0.8467688857606396,0.0085191776688091
sm_none__sc_global__stack_0__cal_1__k3,Classroom,0.7526559320838834,0.6277429477858647,0.2592133356530387,0.4477124183006536,0.7526455072893243,-0.0039613707545386
sm_none__sc_global__stack_0__cal_1__k3,Hostel,0.9741963522150068,0.7662076662164663,0.2784467743866725,0.4110671936758893,0.9741961905332754,-0.0005612659613847
sm_none__sc_global__stack_0__cal_1__k3,Hostel_Winter Data,0.9146319619438364,0.7450842903650822,0.0772144053021279,0.3962264150943396,0.9146310730935552,-0.0012751239011573
sm_none__sc_global__stack_0__cal_1__k3,Workshop or laboratory,0.8468117395740731,0.6658885556977013,0.5091338604652288,0.4506849315068493,0.8467688857606396,0.0085191776688091
sm_none__sc_global__stack_0__cal_1__k5,Classroom,0.7526559320838834,0.6277429477858647,0.2592133356530387,0.4477124183006536,0.7526455072893243,-0.0039613707545386
sm_none__sc_global__stack_0__cal_1__k5,Hostel,0.9741963522150068,0.7662076662164663,0.2784467743866725,0.4110671936758893,0.9741961905332754,-0.0005612659613847
sm_none__sc_global__stack_0__cal_1__k5,Hostel_Winter Data,0.9146319619438364,0.7450842903650822,0.0772144053021279,0.3962264150943396,0.9146310730935552,-0.0012751239011573
sm_none__sc_global__stack_0__cal_1__k5,Workshop or laboratory,0.8468117395740731,0.6658885556977013,0.5091338604652288,0.4506849315068493,0.8467688857606396,0.0085191776688091
sm_none__sc_global__stack_0__cal_1__k7,Classroom,0.7526559320838834,0.6277429477858647,0.2592133356530387,0.4477124183006536,0.7526455072893243,-0.0039613707545386
sm_none__sc_global__stack_0__cal_1__k7,Hostel,0.9741963522150068,0.7662076662164663,0.2784467743866725,0.4110671936758893,0.9741961905332754,-0.0005612659613847
sm_none__sc_global__stack_0__cal_1__k7,Hostel_Winter Data,0.9146319619438364,0.7450842903650822,0.0772144053021279,0.3962264150943396,0.9146310730935552,-0.0012751239011573
sm_none__sc_global__stack_0__cal_1__k7,Workshop or laboratory,0.8468117395740731,0.6658885556977013,0.5091338604652288,0.4506849315068493,0.8467688857606396,0.0085191776688091
sm_none__sc_global__stack_1__cal_0__k3,Classroom,0.781544579526697,0.6367636666668545,0.2012558535446166,0.477124183006536,0.7806923823334461,0.0364874492680723
sm_none__sc_global__stack_1__cal_0__k3,Hostel,0.9928702600102468,0.7826867049819144,0.2505194293000549,0.391304347826087,0.9928306751426246,0.0088658732596086
sm_none__sc_global__stack_1__cal_0__k3,Hostel_Winter Data,0.9297495652482772,0.7622431262038529,0.0464575614730319,0.3962264150943396,0.9296889958515464,-0.0106124960261049
sm_none__sc_global__stack_1__cal_0__k3,Workshop or laboratory,0.8738356620082637,0.6895475596231861,0.4773043760779693,0.4472602739726027,0.873713340200052,0.0146206482034296
sm_none__sc_global__stack_1__cal_0__k5,Classroom,0.781544579526697,0.6367636666668545,0.2012558535446166,0.477124183006536,0.7806923823334461,0.0364874492680723
sm_none__sc_global__stack_1__cal_0__k5,Hostel,0.9928702600102468,0.7826867049819144,0.2505194293000549,0.391304347826087,0.9928306751426246,0.0088658732596086
sm_none__sc_global__stack_1__cal_0__k5,Hostel_Winter Data,0.9297495652482772,0.7622431262038529,0.0464575614730319,0.3962264150943396,0.9296889958515464,-0.0106124960261049
sm_none__sc_global__stack_1__cal_0__k5,Workshop or laboratory,0.8738356620082637,0.6895475596231861,0.4773043760779693,0.4472602739726027,0.873713340200052,0.0146206482034296
sm_none__sc_global__stack_1__cal_0__k7,Classroom,0.781544579526697,0.6367636666668545,0.2012558535446166,0.477124183006536,0.7806923823334461,0.0364874492680723
sm_none__sc_global__stack_1__cal_0__k7,Hostel,0.9928702600102468,0.7826867049819144,0.2505194293000549,0.391304347826087,0.9928306751426246,0.0088658732596086
sm_none__sc_global__stack_1__cal_0__k7,Hostel_Winter Data,0.9297495652482772,0.7622431262038529,0.0464575614730319,0.3962264150943396,0.9296889958515464,-0.0106124960261049
sm_none__sc_global__stack_1__cal_0__k7,Workshop or laboratory,0.8738356620082637,0.6895475596231861,0.4773043760779693,0.4472602739726027,0.873713340200052,0.0146206482034296
sm_none__sc_global__stack_1__cal_1__k3,Classroom,0.781544579526697,0.6367636666668545,0.2012558535446166,0.477124183006536,0.7806923823334461,0.0364874492680723
sm_none__sc_global__stack_1__cal_1__k3,Hostel,0.9928702600102468,0.7826867049819144,0.2505194293000549,0.391304347826087,0.9928306751426246,0.0088658732596086
sm_none__sc_global__stack_1__cal_1__k3,Hostel_Winter Data,0.9297495652482772,0.7622431262038529,0.0464575614730319,0.3962264150943396,0.9296889958515464,-0.0106124960261049
sm_none__sc_global__stack_1__cal_1__k3,Workshop or laboratory,0.8738356620082637,0.6895475596231861,0.4773043760779693,0.4472602739726027,0.873713340200052,0.0146206482034296
sm_none__sc_global__stack_1__cal_1__k5,Classroom,0.781544579526697,0.6367636666668545,0.2012558535446166,0.477124183006536,0.7806923823334461,0.0364874492680723
sm_none__sc_global__stack_1__cal_1__k5,Hostel,0.9928702600102468,0.7826867049819144,0.2505194293000549,0.391304347826087,0.9928306751426246,0.0088658732596086
sm_none__sc_global__stack_1__cal_1__k5,Hostel_Winter Data,0.9297495652482772,0.7622431262038529,0.0464575614730319,0.3962264150943396,0.9296889958515464,-0.0106124960261049
sm_none__sc_global__stack_1__cal_1__k5,Workshop or laboratory,0.8738356620082637,0.6895475596231861,0.4773043760779693,0.4472602739726027,0.873713340200052,0.0146206482034296
sm_none__sc_global__stack_1__cal_1__k7,Classroom,0.781544579526697,0.6367636666668545,0.2012558535446166,0.477124183006536,0.7806923823334461,0.0364874492680723
sm_none__sc_global__stack_1__cal_1__k7,Hostel,0.9928702600102468,0.7826867049819144,0.2505194293000549,0.391304347826087,0.9928306751426246,0.0088658732596086
sm_none__sc_global__stack_1__cal_1__k7,Hostel_Winter Data,0.9297495652482772,0.7622431262038529,0.0464575614730319,0.3962264150943396,0.9296889958515464,-0.0106124960261049
sm_none__sc_global__stack_1__cal_1__k7,Workshop or laboratory,0.8738356620082637,0.6895475596231861,0.4773043760779693,0.4472602739726027,0.873713340200052,0.0146206482034296
sm_univariate_only__sc_per_model__stack_0__cal_0__k3,Classroom,0.7526559320838834,0.6277429477858647,0.2592133356530387,0.4477124183006536,0.7526455072893243,-0.0039613707545386
sm_univariate_only__sc_per_model__stack_0__cal_0__k3,Hostel,0.9741963522150068,0.7662076662164663,0.2784467743866725,0.4110671936758893,0.9741961905332754,-0.0005612659613847
sm_univariate_only__sc_per_model__stack_0__cal_0__k3,Hostel_Winter Data,0.9146319619438364,0.7450842903650822,0.0772144053021279,0.3962264150943396,0.9146310730935552,-0.0012751239011573
sm_univariate_only__sc_per_model__stack_0__cal_0__k3,Workshop or laboratory,0.8468117395740731,0.6658885556977013,0.5091338604652288,0.4506849315068493,0.8467688857606396,0.0085191776688091
sm_univariate_only__sc_per_model__stack_0__cal_0__k5,Classroom,0.7526559320838834,0.6277429477858647,0.2592133356530387,0.4477124183006536,0.7526455072893243,-0.0039613707545386
sm_univariate_only__sc_per_model__stack_0__cal_0__k5,Hostel,0.9741963522150068,0.7662076662164663,0.2784467743866725,0.4110671936758893,0.9741961905332754,-0.0005612659613847
sm_univariate_only__sc_per_model__stack_0__cal_0__k5,Hostel_Winter Data,0.9146319619438364,0.7450842903650822,0.0772144053021279,0.3962264150943396,0.9146310730935552,-0.0012751239011573
sm_univariate_only__sc_per_model__stack_0__cal_0__k5,Workshop or laboratory,0.8468117395740731,0.6658885556977013,0.5091338604652288,0.4506849315068493,0.8467688857606396,0.0085191776688091
sm_univariate_only__sc_per_model__stack_0__cal_0__k7,Classroom,0.7526559320838834,0.6277429477858647,0.2592133356530387,0.4477124183006536,0.7526455072893243,-0.0039613707545386
sm_univariate_only__sc_per_model__stack_0__cal_0__k7,Hostel,0.9741963522150068,0.7662076662164663,0.2784467743866725,0.4110671936758893,0.9741961905332754,-0.0005612659613847
sm_univariate_only__sc_per_model__stack_0__cal_0__k7,Hostel_Winter Data,0.9146319619438364,0.7450842903650822,0.0772144053021279,0.3962264150943396,0.9146310730935552,-0.0012751239011573
sm_univariate_only__sc_per_model__stack_0__cal_0__k7,Workshop or laboratory,0.8468117395740731,0.6658885556977013,0.5091338604652288,0.4506849315068493,0.8467688857606396,0.0085191776688091
sm_univariate_only__sc_per_model__stack_0__cal_1__k3,Classroom,0.7526559320838834,0.6277429477858647,0.2592133356530387,0.4477124183006536,0.7526455072893243,-0.0039613707545386
sm_univariate_only__sc_per_model__stack_0__cal_1__k3,Hostel,0.9741963522150068,0.7662076662164663,0.2784467743866725,0.4110671936758893,0.9741961905332754,-0.0005612659613847
sm_univariate_only__sc_per_model__stack_0__cal_1__k3,Hostel_Winter Data,0.9146319619438364,0.7450842903650822,0.0772144053021279,0.3962264150943396,0.9146310730935552,-0.0012751239011573
sm_univariate_only__sc_per_model__stack_0__cal_1__k3,Workshop or laboratory,0.8468117395740731,0.6658885556977013,0.5091338604652288,0.4506849315068493,0.8467688857606396,0.0085191776688091
sm_univariate_only__sc_per_model__stack_0__cal_1__k5,Classroom,0.7526559320838834,0.6277429477858647,0.2592133356530387,0.4477124183006536,0.7526455072893243,-0.0039613707545386
sm_univariate_only__sc_per_model__stack_0__cal_1__k5,Hostel,0.9741963522150068,0.7662076662164663,0.2784467743866725,0.4110671936758893,0.9741961905332754,-0.0005612659613847
sm_univariate_only__sc_per_model__stack_0__cal_1__k5,Hostel_Winter Data,0.9146319619438364,0.7450842903650822,0.0772144053021279,0.3962264150943396,0.9146310730935552,-0.0012751239011573
sm_univariate_only__sc_per_model__stack_0__cal_1__k5,Workshop or laboratory,0.8468117395740731,0.6658885556977013,0.5091338604652288,0.4506849315068493,0.8467688857606396,0.0085191776688091
sm_univariate_only__sc_per_model__stack_0__cal_1__k7,Classroom,0.7526559320838834,0.6277429477858647,0.2592133356530387,0.4477124183006536,0.7526455072893243,-0.0039613707545386
sm_univariate_only__sc_per_model__stack_0__cal_1__k7,Hostel,0.9741963522150068,0.7662076662164663,0.2784467743866725,0.4110671936758893,0.9741961905332754,-0.0005612659613847
sm_univariate_only__sc_per_model__stack_0__cal_1__k7,Hostel_Winter Data,0.9146319619438364,0.7450842903650822,0.0772144053021279,0.3962264150943396,0.9146310730935552,-0.0012751239011573
sm_univariate_only__sc_per_model__stack_0__cal_1__k7,Workshop or laboratory,0.8468117395740731,0.6658885556977013,0.5091338604652288,0.4506849315068493,0.8467688857606396,0.0085191776688091
sm_univariate_only__sc_per_model__stack_1__cal_0__k3,Classroom,0.781544579526697,0.6367636666668545,0.2012558535446166,0.477124183006536,0.7806923823334461,0.0364874492680723
sm_univariate_only__sc_per_model__stack_1__cal_0__k3,Hostel,0.9928702600102468,0.7826867049819144,0.2505194293000549,0.391304347826087,0.9928306751426246,0.0088658732596086
sm_univariate_only__sc_per_model__stack_1__cal_0__k3,Hostel_Winter Data,0.9297495652482772,0.7622431262038529,0.0464575614730319,0.3962264150943396,0.9296889958515464,-0.0106124960261049
sm_univariate_only__sc_per_model__stack_1__cal_0__k3,Workshop or laboratory,0.8738356620082637,0.6895475596231861,0.4773043760779693,0.4472602739726027,0.873713340200052,0.0146206482034296
sm_univariate_only__sc_per_model__stack_1__cal_0__k5,Classroom,0.781544579526697,0.6367636666668545,0.2012558535446166,0.477124183006536,0.7806923823334461,0.0364874492680723
sm_univariate_only__sc_per_model__stack_1__cal_0__k5,Hostel,0.9928702600102468,0.7826867049819144,0.2505194293000549,0.391304347826087,0.9928306751426246,0.0088658732596086
sm_univariate_only__sc_per_model__stack_1__cal_0__k5,Hostel_Winter Data,0.9297495652482772,0.7622431262038529,0.0464575614730319,0.3962264150943396,0.9296889958515464,-0.0106124960261049
sm_univariate_only__sc_per_model__stack_1__cal_0__k5,Workshop or laboratory,0.8738356620082637,0.6895475596231861,0.4773043760779693,0.4472602739726027,0.873713340200052,0.0146206482034296
sm_univariate_only__sc_per_model__stack_1__cal_0__k7,Classroom,0.781544579526697,0.6367636666668545,0.2012558535446166,0.477124183006536,0.7806923823334461,0.0364874492680723
sm_univariate_only__sc_per_model__stack_1__cal_0__k7,Hostel,0.9928702600102468,0.7826867049819144,0.2505194293000549,0.391304347826087,0.9928306751426246,0.0088658732596086
